Total Population,Female Population,Male Population,Birth Rate,Death Rate,Male life expectancy,Female life expectancy,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
1412175000,691528501,720646499,None,None,None,None,None,None,None,None,2022,CHN
1412360000,691219627,721140373,7.52,7.18,75.463,81.155,104.123260498047,63.6019592285156,None,None,2021,CHN
1411100000,690171848,720928153,8.52,7.07,75.305,81.058,103.173957824707,58.4201011657715,None,99.8099975585938,2020,CHN
1407745000,688179990,719565010,10.41,7.09,75.298,80.816,101.925720214844,53.7649116516113,None,None,2019,CHN
1402760000,685468978,717291023,10.86,7.08,75.046,80.637,100.222747802734,50.6044387817383,None,99.7835998535156,2018,CHN
1396215000,682006802,714208198,12.64,7.06,74.433,80.321,99.4048080444336,49.0732612609863,None,None,2017,CHN
1387790000,677689913,710100087,13.57,7.04,74.582,80.053,97.9619216918945,48.0190200805664,None,None,2016,CHN
1379860000,673690703,706169297,11.99,7.07,74.379,79.772,96.318603515625,46.0404281616211,None,None,2015,CHN
1371860000,669700351,702159650,13.83,7.12,74.134,79.499,95.7964324951172,42.4307289123535,None,None,2014,CHN
1363240000,665447390,697792609,13.03,7.13,73.884,79.223,99.5645980834961,32.4336700439453,None,None,2013,CHN
1354190000,661013974,693176026,14.57,7.13,73.613,78.983,99.7910995483398,28.7256698608398,None,None,2012,CHN
1345035000,656550787,688484213,13.27,7.14,73.368,78.644,99.0470199584961,25.6478500366211,None,None,2011,CHN
1337705000,652992671,684712330,11.9,7.11,73.08,78.326,98.9642181396484,24.1984901428223,None,99.6422882080078,2010,CHN
1331260000,649891191,681368810,11.95,7.08,72.831,78.066,100.006103515625,22.4430599212646,98.2946319580078,None,2009,CHN
1324655000,646729218,677925783,12.14,7.06,72.389,77.562,100.74243927002,20.6841201782227,99.2769393920898,None,2008,CHN
1317885000,643486317,674398683,12.1,6.93,72.248,77.492,100.707046508789,20.52121925354,93.3478927612305,None,2007,CHN
1311020000,640203444,670816557,12.09,6.81,72.043,77.167,100.993278503418,20.2191905975342,91.6324234008789,None,2006,CHN
1303720000,636711861,667008138,12.4,6.51,71.619,76.819,None,19.0869998931885,None,None,2005,CHN
1296075000,633047012,663027988,12.29,6.42,71.275,76.433,None,17.6912593841553,None,None,2004,CHN
1288400000,629369651,659030348,12.41,6.4,70.91,76.044,None,15.4526796340942,None,None,2003,CHN
1280400000,625534993,654865007,12.86,6.41,70.538,75.64,None,12.6284799575806,None,None,2002,CHN
1271850000,621436557,650413443,13.38,6.43,70.162,75.258,112.341590881348,9.78911018371582,None,None,2001,CHN
1262645000,617082063,645562937,14.03,6.45,69.723,74.189,None,7.59041023254395,None,98.8587265014648,2000,CHN
125124989,64314912,60810077,None,None,None,None,None,None,None,None,2022,JPN
125681593,64594414,61087180,6.6,11.7,81.47,87.57,None,None,None,None,2021,JPN
126261000,64885399,61375600,6.8,11.1,81.56,87.71,None,None,None,None,2020,JPN
126633000,65065286,61567714,7.0,11.2,81.41,87.45,97.7888336181641,64.6171188354492,None,None,2019,JPN
126811000,65140618,61670382,7.4,11.0,81.25,87.32,97.5868835449219,64.1038436889648,None,None,2018,JPN
126972000,65206949,61765051,7.6,10.8,81.09,87.26,97.7104873657227,63.8070411682129,None,None,2017,JPN
127076000,65245704,61830297,7.8,10.5,80.98,87.14,98.2427825927734,63.5844383239746,None,None,2016,JPN
127141000,65267090,61873910,8.0,10.3,80.75,86.99,98.8282928466797,63.2509803771973,None,None,2015,JPN
127276000,65324683,61951317,8.0,10.1,80.5,86.83,99.5687026977539,62.9414291381836,None,None,2014,JPN
127445000,65398896,62046104,8.2,10.1,80.21,86.61,100.261131286621,62.1167411804199,None,None,2013,JPN
127629000,65480007,62148992,8.2,10.0,79.94,86.41,None,None,None,None,2012,JPN
127833000,65569426,62263573,8.3,9.9,79.44,85.9,None,None,None,None,2011,JPN
128070000,65672237,62397763,8.5,9.5,79.55,86.3,None,None,None,None,2010,JPN
128047000,65637199,62409801,8.5,9.1,79.59,86.44,None,None,None,None,2009,JPN
128063000,65618491,62444510,8.7,9.1,79.29,86.05,None,None,None,None,2008,JPN
128001000,65557955,62443045,8.6,8.8,79.19,85.99,None,None,None,None,2007,JPN
127854000,65451729,62402271,8.7,8.6,79.0,85.81,None,None,None,None,2006,JPN
127773000,65374871,62398129,8.4,8.6,78.56,85.52,None,None,None,None,2005,JPN
127761000,65330634,62430367,8.8,8.2,78.64,85.59,None,None,None,None,2004,JPN
127718000,65270637,62447363,8.9,8.0,78.36,85.33,None,None,None,None,2003,JPN
127445000,65093948,62351052,9.2,7.8,78.32,85.23,None,None,None,None,2002,JPN
127149000,64907199,62241801,9.3,7.7,78.07,84.93,None,None,None,None,2001,JPN
126843000,64716290,62126711,9.5,7.7,77.72,84.6,None,None,None,None,2000,JPN
38929902,19583244,19346659,None,None,None,None,None,None,None,None,2022,CAN
38226498,19230969,18995529,9.6,7.8,80.621,84.671,None,None,None,None,2021,CAN
38007166,19121762,18885404,9.5,8.1,79.49,83.96,101.848617553711,79.5169219970703,None,None,2020,CAN
37601230,18921018,18680213,9.9,7.6,80.18,84.38,100.989753723145,75.6988220214844,None,None,2019,CAN
37065084,18659541,18405543,10.1,7.7,79.8,83.99,101.501091003418,70.1130218505859,None,None,2018,CAN
36545236,18406915,18138320,10.3,7.5,79.75,84.02,100.94367980957,68.9225082397461,None,None,2017,CAN
36109487,18192222,17917265,10.6,7.4,79.92,84.03,101.023872375488,66.4391784667969,None,None,2016,CAN
35702908,17988513,17714395,10.7,7.4,79.84,83.89,102.485076904297,64.7869567871094,None,None,2015,CAN
35437435,17855282,17582153,10.9,7.3,79.76,83.91,101.536659240723,65.612907409668,None,None,2014,CAN
35082954,17680037,17402916,10.9,7.2,79.74,83.85,100.340713500977,65.3322982788086,None,None,2013,CAN
34714222,17500980,17213242,11.0,7.1,79.61,83.82,99.5182800292969,63.980770111084,None,None,2012,CAN
34339328,17318413,17020916,11.0,7.1,79.39,83.68,98.1893692016602,63.4673194885254,None,None,2011,CAN
34004889,17152260,16852629,11.2,7.0,79.21,83.54,98.6416015625,61.6558494567871,None,None,2010,CAN
33628895,16962677,16666218,11.4,7.1,78.91,83.33,99.0087966918945,63.0657691955566,None,None,2009,CAN
33247118,16769997,16477121,11.5,7.2,78.51,83.05,98.013313293457,63.7673988342285,None,None,2008,CAN
32889025,16588348,16300676,11.3,7.1,78.29,82.91,98.9664764404297,63.6000595092773,None,None,2007,CAN
32571174,16427039,16144134,11.0,7.0,78.29,82.91,98.8806304931641,None,None,None,2006,CAN
32243753,16263117,15980635,10.7,7.1,77.82,82.52,97.3645706176758,None,None,None,2005,CAN
31940655,16112389,15828266,10.6,7.1,77.68,82.42,98.4767990112305,None,None,None,2004,CAN
31644028,15963984,15680044,10.6,7.1,77.32,82.23,None,None,None,None,2003,CAN
31360079,15821972,15538106,10.5,7.1,77.16,82.02,None,59.5465888977051,None,None,2002,CAN
31020902,15654835,15366067,10.8,7.1,76.92,82.0,None,None,None,None,2001,CAN
30685730,15492171,15193559,10.7,7.1,76.64,81.82,100.788772583008,59.1144599914551,97.8178405761719,None,2000,CAN
66971411,33876563,33094847,None,None,None,None,None,None,None,None,2022,GBR
67026300,33913563,33112737,10.1,9.7,78.7,82.8,None,None,None,None,2021,GBR
67081234,33948108,33133126,10.1,10.1,78.4,82.4,99.6551971435547,69.4837265014648,99.4334030151367,None,2020,GBR
66836327,33835792,33000535,10.7,9.0,79.6,83.3,100.49146270752,65.7733612060547,101.594688415527,None,2019,GBR
66460344,33662065,32798279,11.0,9.2,79.5,83.1,100.995552062988,61.3828887939453,100.597457885742,None,2018,GBR
66058859,33477363,32581496,11.4,9.2,79.5,83.1,101.154556274414,59.9955711364746,100.122863769531,None,2017,GBR
65611593,33270675,32340918,11.8,9.1,79.4,83.0,101.33521270752,58.4256210327148,100.882553100586,None,2016,GBR
65116219,33041408,32074811,11.9,9.2,79.2,82.8,101.925270080566,56.4584884643555,102.010498046875,None,2015,GBR
64602298,32802913,31799385,12.0,8.8,79.5,83.2,102.255546569824,56.5644989013672,None,None,2014,GBR
64128273,32584323,31543950,12.1,9.0,79.2,82.9,107.111999511719,57.038761138916,None,None,2013,GBR
63700215,32390769,31309446,12.8,8.9,79.1,82.8,106.246078491211,59.4021186828613,None,None,2012,GBR
63258810,32189405,31069406,12.8,8.7,79.0,83.0,104.425712585449,59.1459312438965,None,None,2011,GBR
62766365,31960504,30805860,12.9,8.9,78.5,82.4,104.554908752441,58.9233512878418,None,None,2010,GBR
62276270,31732553,30543717,12.7,9.0,78.1,82.1,104.259788513184,57.9005317687988,None,None,2009,GBR
61806995,31516343,30290652,12.9,9.4,77.6,81.7,105.061889648438,56.6439094543457,None,None,2008,GBR
61322463,31293296,30029168,12.6,9.4,77.4,81.6,103.240600585938,58.4945106506348,None,None,2007,GBR
60846820,31072904,29773916,12.3,9.4,77.2,81.4,105.068580627441,59.0324401855469,None,None,2006,GBR
60401206,30867389,29533818,12.0,9.6,77.0,81.2,106.386169433594,58.9660987854004,None,None,2005,GBR
59987905,30678379,29309526,11.9,9.7,76.6,81.0,105.935173034668,59.3514518737793,None,None,2004,GBR
59647577,30526615,29120962,11.7,10.2,76.3,80.7,99.9933166503906,62.0685615539551,None,None,2003,GBR
59370479,30406325,28964154,11.3,10.2,75.9,80.5,99.8226318359375,62.568431854248,None,None,2002,GBR
59119673,30296779,28822894,11.3,10.2,75.7,80.4,100.229919433594,59.2684707641602,None,None,2001,GBR
58892514,30197282,28695232,11.5,10.3,75.4,80.2,100.35871887207,58.4740409851074,None,None,2000,GBR
59893885,30725879,29168006,None,None,None,None,None,None,None,None,2022,ZAF
59392255,30497646,28894608,19.821,11.432,59.458,64.999,None,None,None,None,2021,ZAF
58801927,30221143,28580784,20.326,9.425,62.178,67.964,97.4091262817383,24.2362995147705,None,None,2020,ZAF
58087055,29879107,28207948,21.276,8.614,62.834,69.107,98.3744735717773,23.8665599822998,91.9994888305664,98.4095306396484,2019,ZAF
57339635,29517286,27822349,21.137,8.765,62.203,68.74,98.5389022827148,23.8019599914551,90.3444976806641,None,2018,ZAF
56641209,29175940,27465269,20.643,8.802,61.954,68.43,100.864730834961,22.3660297393799,None,95.3238220214844,2017,ZAF
56422274,29004108,27418165,20.25,8.924,61.307,67.794,103.184959411621,20.9184494018555,87.2553329467773,None,2016,ZAF
55876504,28721087,27155417,21.3,9.259,60.709,66.781,105.570388793945,22.260929107666,90.1104888916016,98.9557800292969,2015,ZAF
54729551,28228865,26500685,22.057,9.432,60.062,66.259,102.704963684082,19.8092403411865,None,98.8822784423828,2014,ZAF
53873616,27837495,26036121,22.177,9.77,59.352,65.267,102.670402526855,19.9304904937744,None,None,2013,ZAF
53145033,27493643,25651390,22.353,9.993,58.775,64.449,103.229202270508,19.1436595916748,None,98.8820419311523,2012,ZAF
52443325,27164417,25278908,22.282,10.592,57.731,63.111,103.418388366699,19.6080207824707,None,98.7896575927734,2011,ZAF
51784921,26857414,24927507,22.274,11.257,56.067,61.266,104.729377746582,18.3626308441162,None,98.6441268920898,2010,ZAF
51170779,26570865,24599914,22.664,11.947,54.728,59.722,106.341697692871,None,None,98.3650894165039,2009,ZAF
50565812,26287724,24278088,24.08,12.543,53.488,58.111,107.526397705078,None,None,None,2008,ZAF
49996094,26023987,23972107,22.629,12.973,52.691,56.852,108.024749755859,None,None,97.5707778930664,2007,ZAF
49491756,25795511,23696246,22.455,13.234,52.209,55.892,106.250091552734,None,None,None,2006,ZAF
49017147,25583854,23433293,21.913,13.177,52.064,55.431,105.948272705078,None,None,None,2005,ZAF
48556071,25379489,23176582,21.261,12.947,51.891,55.721,106.446632385254,None,95.6549224853516,None,2004,ZAF
48104048,25178665,22925383,20.473,12.657,51.97,56.232,105.426368713379,None,90.579948425293,None,2003,ZAF
47661514,24979734,22681781,20.04,11.784,53.191,57.668,103.968452453613,None,86.3408279418945,None,2002,ZAF
47229714,24781908,22447806,20.392,10.871,54.565,59.47,101.990463256836,None,None,None,2001,ZAF
46813266,24591889,22221377,20.705,10.174,55.397,61.049,101.489212036133,None,81.0422515869141,None,2000,ZAF
